video,label,split,path
oalgcmabfc.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/oalgcmabfc.mp4
xzkzfwofar.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xzkzfwofar.mp4
yflojbacqe.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/yflojbacqe.mp4
kgvcuqddty.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/kgvcuqddty.mp4
xpnmdbjxly.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xpnmdbjxly.mp4
jptnaxsxuq.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jptnaxsxuq.mp4
auysreeedq.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/auysreeedq.mp4
exxmdbzkyr.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/exxmdbzkyr.mp4
bdkazhizye.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/bdkazhizye.mp4
wqbrqneydj.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/wqbrqneydj.mp4
uzoodbatvz.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/uzoodbatvz.mp4
htawfkucux.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/htawfkucux.mp4
qawqquinvi.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/qawqquinvi.mp4
cczxmsfutp.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/cczxmsfutp.mp4
mozbuksqvr.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/mozbuksqvr.mp4
ltmwfdmjlu.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ltmwfdmjlu.mp4
inwaznexiv.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/inwaznexiv.mp4
idqfpxmkbz.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/idqfpxmkbz.mp4
unffcgnbem.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/unffcgnbem.mp4
cujqbmziws.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/cujqbmziws.mp4
pdpnuwozmd.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/pdpnuwozmd.mp4
bclnjhoqol.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/bclnjhoqol.mp4
rjhocbovjz.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rjhocbovjz.mp4
fvouuqxulb.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/fvouuqxulb.mp4
tozyxrqqfz.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/tozyxrqqfz.mp4
lzhtqpymsc.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/lzhtqpymsc.mp4
oachchcaxc.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/oachchcaxc.mp4
xxoatqkezq.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xxoatqkezq.mp4
zubaiztkag.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/zubaiztkag.mp4
ffmyqpdqdb.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ffmyqpdqdb.mp4
owpmmjwttd.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/owpmmjwttd.mp4
nnamqkfxas.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/nnamqkfxas.mp4
kmmwnkjldd.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/kmmwnkjldd.mp4
dkcdwhimur.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/dkcdwhimur.mp4
lgmtjfgpgr.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/lgmtjfgpgr.mp4
ngygnxotbf.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ngygnxotbf.mp4
eomkkrghqx.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/eomkkrghqx.mp4
xaehhjcihv.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xaehhjcihv.mp4
fhjifxzzxt.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/fhjifxzzxt.mp4
houceixjki.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/houceixjki.mp4
xkisxybwna.mp4,FAKE,A1,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xkisxybwna.mp4
vvmntqbqxb.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/vvmntqbqxb.mp4
rkxvniszwy.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rkxvniszwy.mp4
vusdgqwjfg.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/vusdgqwjfg.mp4
ltgrlpbgmu.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ltgrlpbgmu.mp4
uywjkfvrwn.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/uywjkfvrwn.mp4
rugmzrtgha.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rugmzrtgha.mp4
kdiyvrgkzz.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/kdiyvrgkzz.mp4
uavxwetbmp.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/uavxwetbmp.mp4
sfbpyskkjp.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/sfbpyskkjp.mp4
umyrvioygt.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/umyrvioygt.mp4
ytmvaiukhh.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ytmvaiukhh.mp4
ljqrzsmnpi.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ljqrzsmnpi.mp4
dovzpopzop.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/dovzpopzop.mp4
nnnhvsiezg.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/nnnhvsiezg.mp4
ywbusfztfg.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ywbusfztfg.mp4
gicqpeyqxs.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/gicqpeyqxs.mp4
jxudztyxmw.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jxudztyxmw.mp4
pqbcjrahfr.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/pqbcjrahfr.mp4
nsuxqkbstm.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/nsuxqkbstm.mp4
axsgyeohxb.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/axsgyeohxb.mp4
xexhoyqxvg.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xexhoyqxvg.mp4
ccfvwveyfl.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ccfvwveyfl.mp4
njwnwambff.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/njwnwambff.mp4
huvdiotphl.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/huvdiotphl.mp4
apdmamltet.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/apdmamltet.mp4
nccwscmxww.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/nccwscmxww.mp4
ochzghrhsm.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ochzghrhsm.mp4
xygfaawffv.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xygfaawffv.mp4
gwbtfherju.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/gwbtfherju.mp4
yvnlaygbkm.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/yvnlaygbkm.mp4
vuuwqdriya.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/vuuwqdriya.mp4
hmxlvyrksk.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/hmxlvyrksk.mp4
ccboyxnmtw.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ccboyxnmtw.mp4
npyvfrhxjn.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/npyvfrhxjn.mp4
rxxifkujnz.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rxxifkujnz.mp4
bohxccdcoo.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/bohxccdcoo.mp4
anaykjgpmk.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/anaykjgpmk.mp4
dbauiiupef.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/dbauiiupef.mp4
npkyzxgmzj.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/npkyzxgmzj.mp4
ewzvqdqchc.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ewzvqdqchc.mp4
kvsbhjdqam.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/kvsbhjdqam.mp4
hvzboteugl.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/hvzboteugl.mp4
jtcsllillq.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jtcsllillq.mp4
ifqnnxzpry.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ifqnnxzpry.mp4
ynhpdkhtqp.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ynhpdkhtqp.mp4
loaaetvrwu.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/loaaetvrwu.mp4
ncooitzncv.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ncooitzncv.mp4
inmmctcqam.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/inmmctcqam.mp4
gzyzadxidl.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/gzyzadxidl.mp4
bxnzbjlgsx.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/bxnzbjlgsx.mp4
efdzfglkij.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/efdzfglkij.mp4
dwimhjnmxv.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/dwimhjnmxv.mp4
plchjedipm.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/plchjedipm.mp4
jelegykytj.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jelegykytj.mp4
japoasbnio.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/japoasbnio.mp4
iwjadqnimm.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/iwjadqnimm.mp4
rdojtcccdw.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rdojtcccdw.mp4
altqelkpqj.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/altqelkpqj.mp4
rlvvppfrpc.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rlvvppfrpc.mp4
bffeslonih.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/bffeslonih.mp4
ddvwdvwcla.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ddvwdvwcla.mp4
xejfttxqkz.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xejfttxqkz.mp4
jaarawxvwo.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jaarawxvwo.mp4
ossofalzqd.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ossofalzqd.mp4
jvltbfzcox.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jvltbfzcox.mp4
ftabdmxjkr.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ftabdmxjkr.mp4
qyhuunvlal.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/qyhuunvlal.mp4
xbyacqjsqv.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xbyacqjsqv.mp4
rmtuocxuuf.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rmtuocxuuf.mp4
wiezacumeb.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/wiezacumeb.mp4
ffczscfkkp.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ffczscfkkp.mp4
jfxyegpyfe.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jfxyegpyfe.mp4
jtkkxssxge.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jtkkxssxge.mp4
yzlegxfjok.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/yzlegxfjok.mp4
atlinzpgiq.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/atlinzpgiq.mp4
okijphsdtt.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/okijphsdtt.mp4
jzvhigkbxt.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jzvhigkbxt.mp4
ohuskpbrje.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ohuskpbrje.mp4
qaymboiwnh.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/qaymboiwnh.mp4
saaqklozeb.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/saaqklozeb.mp4
jfvnwpcjrm.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jfvnwpcjrm.mp4
vxcfljdjbe.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/vxcfljdjbe.mp4
zzovnywzuh.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/zzovnywzuh.mp4
vhuqgyiaeq.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/vhuqgyiaeq.mp4
pppxsojqis.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/pppxsojqis.mp4
nrqvxmfaih.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/nrqvxmfaih.mp4
vtbcptkdfl.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/vtbcptkdfl.mp4
choosfntwb.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/choosfntwb.mp4
junzzlnlfw.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/junzzlnlfw.mp4
rqkqxkwecu.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rqkqxkwecu.mp4
bstrajsndp.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/bstrajsndp.mp4
sorxgzzrmg.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/sorxgzzrmg.mp4
rkmafjxdve.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rkmafjxdve.mp4
nksfulptfj.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/nksfulptfj.mp4
qnfzvbdsbk.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/qnfzvbdsbk.mp4
ymaybcgwit.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ymaybcgwit.mp4
ejcglpcihz.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ejcglpcihz.mp4
mdrtwiltam.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/mdrtwiltam.mp4
oskvvjveyq.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/oskvvjveyq.mp4
gqydkbnsxs.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/gqydkbnsxs.mp4
qxgwcsugvd.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/qxgwcsugvd.mp4
xctpdujlok.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xctpdujlok.mp4
kcnwntsgja.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/kcnwntsgja.mp4
nfmkfgadlq.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/nfmkfgadlq.mp4
rkpzrrqiwu.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rkpzrrqiwu.mp4
sbhmhdhrjo.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/sbhmhdhrjo.mp4
uoojkbcjoz.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/uoojkbcjoz.mp4
oghquwifhu.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/oghquwifhu.mp4
uernqkytai.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/uernqkytai.mp4
xbtjskjjdy.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xbtjskjjdy.mp4
nanixzycaw.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/nanixzycaw.mp4
ndqstjaloe.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ndqstjaloe.mp4
iolxctpvjw.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/iolxctpvjw.mp4
osgigzqmrp.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/osgigzqmrp.mp4
xijdwagfke.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/xijdwagfke.mp4
fbbmsckgkj.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/fbbmsckgkj.mp4
trkmqwysym.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/trkmqwysym.mp4
bajfrpmupx.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/bajfrpmupx.mp4
fsalrjsyzm.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/fsalrjsyzm.mp4
ygacdrpkns.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ygacdrpkns.mp4
mxqvemhkod.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/mxqvemhkod.mp4
ofwcnyyfpn.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ofwcnyyfpn.mp4
dacipjinby.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/dacipjinby.mp4
hvsoudzqfb.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/hvsoudzqfb.mp4
lcrkvspjmk.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/lcrkvspjmk.mp4
qnypwrzkwi.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/qnypwrzkwi.mp4
jbfrizzpin.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jbfrizzpin.mp4
vflhlzzokx.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/vflhlzzokx.mp4
zudnvkagjk.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/zudnvkagjk.mp4
ohyktzolom.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ohyktzolom.mp4
uxvocmsqwu.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/uxvocmsqwu.mp4
hfsrhxxnih.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/hfsrhxxnih.mp4
lhcecvneqx.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/lhcecvneqx.mp4
dlalkoiknc.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/dlalkoiknc.mp4
ceezfxqjrt.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ceezfxqjrt.mp4
wsanbrfwmg.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/wsanbrfwmg.mp4
hmqcnrnldb.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/hmqcnrnldb.mp4
ufkkogcskn.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/ufkkogcskn.mp4
dcykyujhay.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/dcykyujhay.mp4
mlxepnmnbd.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/mlxepnmnbd.mp4
eylmytvbqt.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/eylmytvbqt.mp4
qybienvved.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/qybienvved.mp4
jeaydhrzqc.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jeaydhrzqc.mp4
kxcsvkxltd.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/kxcsvkxltd.mp4
mmvustkebu.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/mmvustkebu.mp4
rqhwomvkrx.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rqhwomvkrx.mp4
rtdalobuhl.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/rtdalobuhl.mp4
jcbljxsnkq.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/jcbljxsnkq.mp4
elovfrblwp.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/elovfrblwp.mp4
kxoouvjilg.mp4,FAKE,A2,/kaggle/input/deepfake-dataset/dfdc_train_part_49/dfdc_train_part_49/kxoouvjilg.mp4
